state,county,SUMLEVEL,GEO_ID,GEOCOMP,LSAD_NAME,STATE,COUNTY,COUSUB,TRACT,BLKGRP,BLOCK,PLACE,CONCIT,SLDL,SLDU,VTD,P001001,P001002,P001003,P001004,P001005,P001006,P001007,P001008,P001009,P001010,P001026,P001047,P001063,P001070,P002001,P002002,P002003,P002004,P002005,P002006,P002007,P002008,P002009,P002010,P002011,P002012,P002028,P002049,P002065,P002072,P003001,P003002,P003003,P003004,P003005,P003006,P003007,P003008,P003009,P003010,P003026,P003047,P003063,P003070,P004001,P004002,P004003,P004004,P004005,P004006,P004007,P004008,P004009,P004010,P004011,P004012,P004028,P004049,P004065,P004072,H001001,H001002,H001003
48,421,050,0500000US48421,00,Sherman County,48,421,,,,,,,,,,3034,2988,2680,14,23,7,0,264,46,46,0,0,0,0,3034,1227,1807,1792,1762,12,11,6,0,1,15,15,0,0,0,0,2118,2091,1895,11,13,5,0,167,27,27,0,0,0,0,2118,719,1399,1389,1368,9,7,4,0,1,10,10,0,0,0,0,1252,1081,171
48,423,050,0500000US48423,00,Smith County,48,423,,,,,,,,,,209714,205556,147086,37629,1141,2597,79,17024,4158,3986,164,7,1,0,209714,36088,173626,171013,130246,37195,734,2550,63,225,2613,2493,115,4,1,0,155918,153882,113621,27315,839,1858,59,10190,2036,1945,85,5,1,0,155918,21488,134430,133168,103486,27091,581,1834,47,129,1262,1198,59,4,1,0,87309,79055,8254
48,425,050,0500000US48425,00,Somervell County,48,425,,,,,,,,,,8490,8260,7220,57,72,53,1,857,230,226,4,0,0,0,8490,1626,6864,6759,6595,54,45,40,1,24,105,105,0,0,0,0,6244,6115,5476,15,53,32,0,539,129,127,2,0,0,0,6244,986,5258,5195,5110,14,34,25,0,12,63,63,0,0,0,0,3674,3078,596
48,427,050,0500000US48427,00,Starr County,48,427,,,,,,,,,,60968,60675,58585,69,77,133,0,1811,293,280,13,0,0,0,60968,58337,2631,2605,2449,15,17,119,0,5,26,26,0,0,0,0,40290,40084,38663,42,49,93,0,1237,206,201,5,0,0,0,40290,38490,1800,1784,1674,9,12,85,0,4,16,16,0,0,0,0,19526,17001,2525
48,429,050,0500000US48429,00,Stephens County,48,429,,,,,,,,,,9630,9469,8161,201,51,32,1,1023,161,157,4,0,0,0,9630,2011,7619,7559,7289,195,43,31,1,0,60,57,3,0,0,0,7325,7254,6346,157,38,25,1,687,71,68,3,0,0,0,7325,1251,6074,6045,5832,157,31,24,1,0,29,27,2,0,0,0,4938,3665,1273
48,431,050,0500000US48431,00,Sterling County,48,431,,,,,,,,,,1143,1121,1013,14,23,0,0,71,22,22,0,0,0,0,1143,365,778,761,733,13,13,0,0,2,17,17,0,0,0,0,864,855,776,11,15,0,0,53,9,9,0,0,0,0,864,258,606,598,579,10,7,0,0,2,8,8,0,0,0,0,615,440,175
48,433,050,0500000US48433,00,Stonewall County,48,433,,,,,,,,,,1490,1461,1306,39,8,14,0,94,29,28,1,0,0,0,1490,209,1281,1262,1206,38,4,14,0,0,19,18,1,0,0,0,1151,1136,1036,28,6,7,0,59,15,14,1,0,0,0,1151,129,1022,1010,972,27,4,7,0,0,12,11,1,0,0,0,928,642,286
48,435,050,0500000US48435,00,Sutton County,48,435,,,,,,,,,,4128,4065,3662,17,17,8,0,361,63,63,0,0,0,0,4128,2459,1669,1659,1639,6,2,5,0,7,10,10,0,0,0,0,2994,2957,2668,14,12,6,0,257,37,37,0,0,0,0,2994,1673,1321,1316,1300,5,2,5,0,4,5,5,0,0,0,0,2031,1550,481
48,437,050,0500000US48437,00,Swisher County,48,437,,,,,,,,,,7854,7703,5901,566,72,10,4,1150,151,138,8,2,3,0,7854,3149,4705,4629,4025,552,37,5,4,6,76,76,0,0,0,0,5802,5730,4528,431,46,9,4,712,72,67,2,0,3,0,5802,2046,3756,3723,3259,427,24,5,4,4,33,33,0,0,0,0,3221,2762,459
48,439,050,0500000US48439,00,Tarrant County,48,439,,,,,,,,,,1809034,1754757,1205530,268983,11827,84561,3184,180672,54277,51064,2970,215,24,4,1809034,482977,1326057,1295501,937135,262522,7037,83378,2938,2491,30556,28622,1795,123,13,3,1301973,1274281,903986,184259,8374,62283,2109,113270,27692,26127,1448,93,20,4,1301973,298169,1003804,988343,736930,180989,5367,61633,1972,1452,15461,14473,918,55,12,3,714803,657134,57669
48,441,050,0500000US48441,00,Taylor County,48,441,,,,,,,,,,131506,127236,104409,9699,892,2073,123,10040,4270,4012,247,8,3,0,131506,29074,102432,99991,88121,9122,532,1978,105,133,2441,2298,137,6,0,0,99348,97283,81473,6667,685,1672,92,6694,2065,1968,88,6,3,0,99348,18357,80991,79741,71102,6428,431,1625,80,75,1250,1187,59,4,0,0,55750,50725,5025
48,443,050,0500000US48443,00,Terrell County,48,443,,,,,,,,,,984,969,828,7,9,4,0,121,15,15,0,0,0,0,984,467,517,512,495,6,7,4,0,0,5,5,0,0,0,0,766,754,649,6,8,2,0,89,12,12,0,0,0,0,766,343,423,420,407,5,6,2,0,0,3,3,0,0,0,0,700,430,270
48,445,050,0500000US48445,00,Terry County,48,445,,,,,,,,,,12651,12327,10283,605,78,30,0,1331,324,314,10,0,0,0,12651,6211,6440,6368,5747,565,28,23,0,5,72,71,1,0,0,0,9372,9183,7685,469,55,25,0,949,189,183,6,0,0,0,9372,4167,5205,5163,4663,455,21,21,0,3,42,41,1,0,0,0,4828,4200,628
48,447,050,0500000US48447,00,Throckmorton County,48,447,,,,,,,,,,1641,1628,1555,11,12,7,0,43,13,13,0,0,0,0,1641,152,1489,1480,1453,9,11,7,0,0,9,9,0,0,0,0,1275,1269,1218,5,12,3,0,31,6,6,0,0,0,0,1275,94,1181,1175,1156,5,11,3,0,0,6,6,0,0,0,0,1079,721,358
48,449,050,0500000US48449,00,Titus County,48,449,,,,,,,,,,32334,31580,21848,3091,354,237,16,6034,754,735,19,0,0,0,32334,12799,19535,19290,15904,3000,125,229,9,23,245,241,4,0,0,0,22451,22082,15921,2221,209,169,13,3549,369,356,13,0,0,0,22451,7316,15135,15021,12578,2175,84,165,9,10,114,110,4,0,0,0,12054,10813,1241
48,451,050,0500000US48451,00,Tom Green County,48,451,,,,,,,,,,110224,107093,90069,4445,877,1118,100,10484,3131,2968,156,6,0,1,110224,39315,70909,69455,63799,3997,406,1046,78,129,1454,1367,83,4,0,0,84290,82494,70207,3356,636,891,68,7336,1796,1704,88,3,0,1,84290,26516,57774,56862,52368,3169,328,854,56,87,912,851,58,3,0,0,46571,42331,4240
48,453,050,0500000US48453,00,Travis County,48,453,,,,,,,,,,1024266,990434,709814,87308,8555,59333,718,124706,33832,31719,1920,168,23,2,1024266,342766,681500,663817,517644,82805,2611,58404,540,1813,17683,16479,1102,87,14,1,779229,759184,559807,63303,5905,46646,568,82955,20045,18872,1069,84,18,2,779229,228123,551106,540498,429849,60875,2117,46016,445,1196,10608,9899,650,46,12,1,441240,404467,36773
48,455,050,0500000US48455,00,Trinity County,48,455,,,,,,,,,,14585,14370,12302,1378,69,42,3,576,215,209,6,0,0,0,14585,1117,13468,13302,11819,1377,57,36,0,13,166,160,6,0,0,0,11544,11417,9955,1029,44,32,2,355,127,122,5,0,0,0,11544,689,10855,10757,9655,1028,39,29,0,6,98,93,5,0,0,0,8713,6142,2571
48,457,050,0500000US48457,00,Tyler County,48,457,,,,,,,,,,21766,21502,17930,2390,115,51,6,1010,264,254,10,0,0,0,21766,1487,20279,20061,17507,2376,104,49,6,19,218,208,10,0,0,0,17414,17269,14216,1971,84,37,5,956,145,142,3,0,0,0,17414,1249,16165,16048,13962,1959,77,35,5,10,117,114,3,0,0,0,10579,8007,2572
48,459,050,0500000US48459,00,Upshur County,48,459,,,,,,,,,,39309,38461,33466,3416,259,150,3,1167,848,825,22,1,0,0,39309,2613,36696,36035,32257,3388,206,146,3,35,661,642,19,0,0,0,29587,29201,25621,2569,196,104,3,708,386,376,9,1,0,0,29587,1516,28071,27757,24919,2552,158,102,3,23,314,306,8,0,0,0,16613,14925,1688
48,461,050,0500000US48461,00,Upton County,48,461,,,,,,,,,,3355,3286,2516,63,58,0,0,649,69,66,3,0,0,0,3355,1644,1711,1692,1611,49,28,0,0,4,19,18,1,0,0,0,2440,2396,1857,41,37,0,0,461,44,42,2,0,0,0,2440,1107,1333,1318,1263,36,17,0,0,2,15,15,0,0,0,0,1548,1256,292
48,463,050,0500000US48463,00,Uvalde County,48,463,,,,,,,,,,26405,25621,20631,170,146,134,6,4534,784,760,24,0,0,0,26405,18299,8106,7995,7666,110,62,116,6,35,111,104,7,0,0,0,18772,18284,14986,108,103,92,6,2989,488,472,16,0,0,0,18772,12127,6645,6579,6356,74,38,83,6,22,66,62,4,0,0,0,10811,9025,1786
48,465,050,0500000US48465,00,Val Verde County,48,465,,,,,,,,,,48879,47869,41534,746,240,238,44,5067,1010,961,39,8,2,0,48879,39199,9680,9470,8548,563,86,207,37,29,210,191,14,4,1,0,34315,33641,29324,533,166,173,28,3417,674,642,24,6,2,0,34315,26404,7911,7769,7062,434,69,162,26,16,142,125,12,4,1,0,18651,15654,2997
48,467,050,0500000US48467,00,Van Zandt County,48,467,,,,,,,,,,52579,51613,47784,1427,457,171,33,1741,966,936,30,0,0,0,52579,4847,47732,47076,45087,1403,371,168,32,15,656,647,9,0,0,0,39929,39427,36804,1034,328,128,18,1115,502,490,12,0,0,0,39929,2894,37035,36655,35208,1021,275,126,18,7,380,374,6,0,0,0,22817,20047,2770
48,469,050,0500000US48469,00,Victoria County,48,469,,,,,,,,,,86793,84698,69013,5513,503,899,23,8747,2095,2009,72,11,3,0,86793,38113,48680,47938,41564,5190,199,860,16,109,742,706,30,6,0,0,63616,62565,51905,3850,341,648,18,5803,1051,1005,42,2,2,0,63616,25096,38520,38179,33580,3735,157,626,15,66,341,322,18,1,0,0,35417,32187,3230
48,471,050,0500000US48471,00,Walker County,48,471,,,,,,,,,,67861,66466,45511,15257,302,631,28,4737,1395,1321,59,15,0,0,67861,11389,56472,55663,39671,15098,186,617,19,72,809,766,35,8,0,0,56543,55691,38645,12683,247,533,22,3561,852,810,36,6,0,0,56543,8580,47963,47492,34173,12578,157,523,19,42,471,442,25,4,0,0,24058,20969,3089
48,473,050,0500000US48473,00,Waller County,48,473,,,,,,,,,,43205,42253,25254,10739,354,214,10,5682,952,898,47,6,1,0,43205,12536,30669,30214,19260,10537,141,213,9,54,455,420,28,6,1,0,32549,32011,19143,8852,241,164,8,3603,538,508,26,3,1,0,32549,7755,24794,24516,15455,8737,115,163,7,39,278,255,19,3,1,0,15839,14040,1799
48,475,050,0500000US48475,00,Ward County,48,475,,,,,,,,,,10658,10309,8227,522,98,32,1,1429,349,335,14,0,0,0,10658,5074,5584,5484,4922,474,48,31,0,9,100,99,1,0,0,0,7738,7567,6160,324,66,24,1,992,171,168,3,0,0,0,7738,3350,4388,4332,3958,311,35,23,0,5,56,56,0,0,0,0,4694,3995,699
48,477,050,0500000US48477,00,Washington County,48,477,,,,,,,,,,33718,33186,25008,5947,99,445,8,1679,532,506,22,3,1,0,33718,4641,29077,28789,22394,5861,61,432,7,34,288,273,13,1,1,0,26268,25993,20092,4379,73,337,7,1105,275,254,18,2,1,0,26268,2870,23398,23240,18498,4342,48,329,6,17,158,146,10,1,1,0,15514,13037,2477
48,479,050,0500000US48479,00,Webb County,48,479,,,,,,,,,,250304,246615,220201,1132,1006,1464,30,22782,3689,3582,97,7,1,2,250304,239653,10651,10388,8345,487,95,1320,11,130,263,248,13,2,0,0,162146,159701,142861,724,618,1073,27,14398,2445,2381,56,5,1,2,162146,154184,7962,7778,6254,356,80,986,10,92,184,173,9,2,0,0,73496,67106,6390
48,481,050,0500000US48481,00,Wharton County,48,481,,,,,,,,,,41280,40529,29793,5817,161,160,2,4596,751,728,20,1,1,1,41280,15445,25835,25593,19681,5668,62,154,2,26,242,234,5,1,1,1,30208,29823,22377,4227,116,126,2,2975,385,377,6,1,1,0,30208,9896,20312,20183,15827,4163,52,122,2,17,129,125,2,1,1,0,17127,15132,1995
48,483,050,0500000US48483,00,Wheeler County,48,483,,,,,,,,,,5410,5287,4469,113,44,23,0,638,123,122,1,0,0,0,5410,1344,4066,4005,3847,112,20,23,0,3,61,60,1,0,0,0,4039,3976,3477,76,33,20,0,370,63,62,1,0,0,0,4039,762,3277,3244,3128,75,18,20,0,3,33,32,1,0,0,0,2730,2181,549
48,485,050,0500000US48485,00,Wichita County,48,485,,,,,,,,,,131500,127674,101331,13811,1394,2669,101,8368,3826,3560,240,23,3,0,131500,21859,109641,107190,90001,13322,1087,2586,85,109,2451,2285,151,14,1,0,101091,99104,79648,10417,989,2096,80,5874,1987,1875,101,9,2,0,101091,14106,86985,85635,72445,10210,789,2055,71,65,1350,1268,73,9,0,0,55566,49016,6550
48,487,050,0500000US48487,00,Wilbarger County,48,487,,,,,,,,,,13535,13191,10585,1086,145,98,6,1271,344,326,17,0,1,0,13535,3508,10027,9858,8585,1049,115,97,6,6,169,160,8,0,1,0,10068,9890,8090,767,101,81,4,847,178,171,6,0,1,0,10068,2171,7897,7806,6876,758,85,80,4,3,91,87,3,0,1,0,6318,5289,1029
48,489,050,0500000US48489,00,Willacy County,48,489,,,,,,,,,,22134,21726,18995,473,63,140,7,2048,408,395,13,0,0,0,22134,19297,2837,2790,2235,389,22,134,1,9,47,47,0,0,0,0,16203,15953,13984,415,37,130,2,1385,250,245,5,0,0,0,16203,13841,2362,2342,1819,373,15,127,0,8,20,20,0,0,0,0,7040,5764,1276
48,491,050,0500000US48491,00,Williamson County,48,491,,,,,,,,,,422679,409198,330191,26196,2629,20433,413,29336,13481,12566,832,69,10,4,422679,98034,324645,316664,269481,24744,1340,20084,354,661,7981,7410,518,40,10,3,301227,295098,241822,17696,1780,14359,301,19140,6129,5759,341,24,4,1,301227,60755,240472,236737,203883,17019,1010,14146,266,413,3735,3478,235,17,4,1,162773,152606,10167
48,493,050,0500000US48493,00,Wilson County,48,493,,,,,,,,,,42918,41999,38231,701,281,163,9,2614,919,873,45,1,0,0,42918,16412,26506,26132,25186,644,125,143,9,25,374,361,12,1,0,0,31584,31064,28366,533,200,130,6,1829,520,490,29,1,0,0,31584,11098,20486,20265,19517,509,98,120,6,15,221,212,8,1,0,0,16766,15009,1757
48,495,050,0500000US48495,00,Winkler County,48,495,,,,,,,,,,7110,6892,5238,156,71,17,0,1410,218,216,2,0,0,0,7110,3824,3286,3241,3024,129,29,16,0,43,45,45,0,0,0,0,5001,4884,3843,103,46,13,0,879,117,115,2,0,0,0,5001,2453,2548,2525,2378,94,19,13,0,21,23,23,0,0,0,0,3027,2578,449
48,497,050,0500000US48497,00,Wise County,48,497,,,,,,,,,,59127,57889,52448,627,461,244,16,4093,1238,1212,26,0,0,0,59127,10112,49015,48320,47122,573,341,234,15,35,695,674,21,0,0,0,43724,43050,39428,486,319,173,15,2629,674,659,15,0,0,0,43724,6156,37568,37152,36236,465,245,169,14,23,416,403,13,0,0,0,23781,21015,2766
48,499,050,0500000US48499,00,Wood County,48,499,,,,,,,,,,41964,41371,37213,1972,280,161,21,1724,593,566,21,3,3,0,41964,3551,38413,37953,35628,1951,198,156,12,8,460,443,11,3,3,0,33436,33106,30043,1629,216,106,13,1099,330,313,11,3,3,0,33436,2174,31262,30997,29103,1614,160,105,9,6,265,252,7,3,3,0,20861,17118,3743
48,501,050,0500000US48501,00,Yoakum County,48,501,,,,,,,,,,7879,7669,5868,70,59,31,1,1640,210,207,3,0,0,0,7879,4622,3257,3207,3090,55,30,26,1,5,50,49,1,0,0,0,5378,5261,4103,53,47,24,1,1033,117,116,1,0,0,0,5378,2870,2508,2481,2386,46,23,21,1,4,27,26,1,0,0,0,2978,2643,335
48,503,050,0500000US48503,00,Young County,48,503,,,,,,,,,,18550,18192,16748,232,138,65,5,1004,358,350,8,0,0,0,18550,3045,15505,15326,14959,220,83,55,5,4,179,178,1,0,0,0,14091,13900,12915,175,95,52,3,660,191,189,2,0,0,0,14091,1860,12231,12127,11850,167,61,45,3,1,104,103,1,0,0,0,8622,7343,1279
48,505,050,0500000US48505,00,Zapata County,48,505,,,,,,,,,,14018,13940,13122,19,42,32,0,725,78,77,1,0,0,0,14018,13084,934,922,861,11,16,28,0,6,12,12,0,0,0,0,9213,9168,8632,14,25,21,0,476,45,44,1,0,0,0,9213,8411,802,795,748,9,14,20,0,4,7,7,0,0,0,0,6203,4297,1906
48,507,050,0500000US48507,00,Zavala County,48,507,,,,,,,,,,11677,11513,10301,89,41,4,16,1062,164,155,7,0,2,0,11677,10961,716,700,647,35,9,3,3,3,16,14,0,0,2,0,8017,7906,7097,39,29,4,7,730,111,105,4,0,2,0,8017,7445,572,561,528,19,8,3,0,3,11,9,0,0,2,0,4283,3573,710
49,001,050,0500000US49001,00,Beaver County,49,001,,,,,,,,,,6629,6536,5900,16,76,70,19,455,93,89,4,0,0,0,6629,716,5913,5859,5700,14,50,70,17,8,54,51,3,0,0,0,4385,4343,3948,10,50,52,14,269,42,40,2,0,0,0,4385,405,3980,3951,3839,8,36,52,13,3,29,28,1,0,0,0,2908,2265,643
49,003,050,0500000US49003,00,Box Elder County,49,003,,,,,,,,,,49975,48858,45861,172,412,443,84,1886,1117,1054,63,0,0,0,49975,4152,45823,45129,44109,139,329,430,78,44,694,658,36,0,0,0,32997,32565,30690,60,280,338,37,1160,432,416,16,0,0,0,32997,2351,30646,30352,29698,42,234,329,31,18,294,282,12,0,0,0,17326,16058,1268
49,005,050,0500000US49005,00,Cache County,49,005,,,,,,,,,,112656,110511,100397,697,690,2122,436,6169,2145,1989,144,10,2,0,112656,11216,101440,100018,96283,596,531,2096,411,101,1422,1316,98,6,2,0,77017,76081,69554,449,452,1681,261,3684,936,877,53,4,2,0,77017,6411,70606,69978,67245,383,364,1668,252,66,628,586,38,2,2,0,37024,34722,2302
49,007,050,0500000US49007,00,Carbon County,49,007,,,,,,,,,,21403,20898,19757,93,252,125,23,648,505,488,15,2,0,0,21403,2659,18744,18436,18007,84,186,122,20,17,308,299,8,1,0,0,15681,15411,14605,58,175,99,11,463,270,261,8,1,0,0,15681,1697,13984,13815,13507,53,132,98,10,15,169,163,6,0,0,0,9551,7978,1573
49,009,050,0500000US49009,00,Daggett County,49,009,,,,,,,,,,1059,1048,1016,4,8,4,1,15,11,11,0,0,0,0,1059,33,1026,1018,1000,4,7,4,1,2,8,8,0,0,0,0,816,809,782,4,6,3,1,13,7,7,0,0,0,0,816,25,791,787,772,4,5,3,1,2,4,4,0,0,0,0,1141,426,715
49,011,050,0500000US49011,00,Davis County,49,011,,,,,,,,,,306479,298234,275956,3702,1424,5416,1813,9923,8245,7637,566,39,2,1,306479,25753,280726,274912,263049,3435,1090,5245,1753,340,5814,5403,390,19,1,1,201140,198014,182909,2377,1042,4150,1142,6394,3126,2948,165,10,2,1,201140,15207,185933,183743,175294,2258,819,4062,1122,188,2190,2068,113,7,1,1,97570,93545,4025
49,013,050,0500000US49013,00,Duchesne County,49,013,,,,,,,,,,18607,18069,16589,44,842,52,51,491,538,520,17,1,0,0,18607,1117,17490,17121,16211,31,771,45,45,18,369,359,9,1,0,0,12298,12068,11090,27,529,45,33,344,230,224,6,0,0,0,12298,682,11616,11441,10853,16,496,38,28,10,175,171,4,0,0,0,9493,6003,3490
49,015,050,0500000US49015,00,Emery County,49,015,,,,,,,,,,10976,10881,10309,26,78,38,9,421,95,91,3,1,0,0,10976,654,10322,10250,10108,25,67,38,9,3,72,68,3,1,0,0,7488,7442,7122,12,47,26,3,232,46,43,2,1,0,0,7488,354,7134,7097,7012,11,42,26,3,3,37,34,2,1,0,0,4489,3732,757
49,017,050,0500000US49017,00,Garfield County,49,017,,,,,,,,,,5172,5128,4869,22,85,61,10,81,44,43,1,0,0,0,5172,234,4938,4901,4740,13,75,61,10,2,37,36,1,0,0,0,3793,3763,3562,15,63,56,5,62,30,29,1,0,0,0,3793,159,3634,3609,3481,10,55,56,5,2,25,24,1,0,0,0,3726,1930,1796
49,019,050,0500000US49019,00,Grand County,49,019,,,,,,,,,,9225,9041,8207,29,381,77,3,344,184,175,9,0,0,0,9225,881,8344,8225,7759,27,351,77,3,8,119,111,8,0,0,0,7107,7011,6463,17,231,54,1,245,96,94,2,0,0,0,7107,559,6548,6483,6189,16,217,54,1,6,65,63,2,0,0,0,4816,3889,927
49,021,050,0500000US49021,00,Iron County,49,021,,,,,,,,,,46163,45084,41848,227,1019,349,139,1502,1079,1011,52,12,4,0,46163,3563,42600,41856,40226,204,907,333,137,49,744,686,43,11,4,0,32219,31687,29592,158,635,283,94,925,532,499,26,5,2,0,32219,2095,30124,29753,28632,142,584,272,93,30,371,343,22,4,2,0,19667,15022,4645
49,023,050,0500000US49023,00,Juab County,49,023,,,,,,,,,,10246,10096,9831,25,90,22,15,113,150,139,11,0,0,0,10246,379,9867,9769,9631,21,75,22,15,5,98,94,4,0,0,0,6409,6349,6190,10,64,13,7,65,60,57,3,0,0,0,6409,206,6203,6161,6079,6,54,13,7,2,42,41,1,0,0,0,3502,3093,409
49,025,050,0500000US49025,00,Kane County,49,025,,,,,,,,,,7125,7030,6816,16,104,31,1,62,95,90,5,0,0,0,7125,263,6862,6792,6639,15,103,31,1,3,70,65,5,0,0,0,5396,5337,5183,10,69,30,1,44,59,58,1,0,0,0,5396,161,5235,5191,5080,9,68,30,1,3,44,43,1,0,0,0,5815,2900,2915
49,027,050,0500000US49027,00,Millard County,49,027,,,,,,,,,,12503,12310,10950,12,125,76,15,1132,193,189,4,0,0,0,12503,1603,10900,10797,10589,10,100,76,15,7,103,100,3,0,0,0,8442,8371,7588,3,85,53,9,633,71,70,1,0,0,0,8442,874,7568,7527,7391,1,70,53,9,3,41,40,1,0,0,0,4939,4201,738
49,029,050,0500000US49029,00,Morgan County,49,029,,,,,,,,,,9469,9378,9234,16,18,34,10,66,91,84,7,0,0,0,9469,226,9243,9175,9098,15,14,33,10,5,68,62,6,0,0,0,6120,6076,6002,6,9,22,3,34,44,43,1,0,0,0,6120,119,6001,5966,5924,6,7,21,3,5,35,34,1,0,0,0,3006,2820,186
49,031,050,0500000US49031,00,Piute County,49,031,,,,,,,,,,1556,1535,1474,2,5,6,2,46,21,21,0,0,0,0,1556,109,1447,1434,1419,2,5,6,2,0,13,13,0,0,0,0,1088,1081,1049,0,3,4,1,24,7,7,0,0,0,0,1088,59,1029,1025,1017,0,3,4,1,0,4,4,0,0,0,0,898,576,322
49,033,050,0500000US49033,00,Rich County,49,033,,,,,,,,,,2264,2236,2196,0,16,7,1,16,28,28,0,0,0,0,2264,96,2168,2152,2131,0,16,2,1,2,16,16,0,0,0,0,1560,1551,1526,0,10,4,1,10,9,9,0,0,0,0,1560,51,1509,1504,1489,0,10,2,1,2,5,5,0,0,0,0,2834,805,2029
49,035,050,0500000US49035,00,Salt Lake County,49,035,,,,,,,,,,1029655,997361,836074,16404,9157,33987,15781,85958,32294,30215,1918,133,27,1,1029655,176015,853640,833929,761885,14622,6565,33454,15443,1960,19711,18354,1250,88,19,0,729874,715132,609475,10303,6274,25999,9568,53513,14742,13923,743,59,16,1,729874,107234,622640,613914,563720,9232,4694,25664,9410,1194,8726,8161,514,40,11,0,364031,342622,21409
49,037,050,0500000US49037,00,San Juan County,49,037,,,,,,,,,,14746,14407,6759,25,7431,37,5,150,339,333,6,0,0,0,14746,649,14097,13845,6474,21,7308,35,5,2,252,248,4,0,0,0,9729,9609,4646,15,4806,27,2,113,120,119,1,0,0,0,9729,346,9383,9294,4490,12,4763,26,2,1,89,88,1,0,0,0,5734,4505,1229
49,039,050,0500000US49039,00,Sanpete County,49,039,,,,,,,,,,27822,27333,25158,229,305,150,138,1353,489,462,27,0,0,0,27822,2619,25203,24867,24109,209,241,145,132,31,336,316,20,0,0,0,19481,19241,17707,171,228,119,107,909,240,226,14,0,0,0,19481,1582,17899,17728,17138,156,188,115,105,26,171,159,12,0,0,0,10379,7952,2427
49,041,050,0500000US49041,00,Sevier County,49,041,,,,,,,,,,20802,20483,19734,39,230,67,36,377,319,298,16,5,0,0,20802,932,19870,19651,19325,34,197,58,36,1,219,207,12,0,0,0,14202,14066,13607,19,156,37,18,229,136,129,6,1,0,0,14202,499,13703,13607,13400,16,140,33,18,0,96,93,3,0,0,0,8449,7094,1355
49,043,050,0500000US49043,00,Summit County,49,043,,,,,,,,,,36324,35727,32890,154,122,446,38,2077,597,566,24,2,5,0,36324,4190,32134,31742,31012,110,89,440,31,60,392,365,21,2,4,0,26254,25952,24047,97,86,343,27,1352,302,287,11,1,3,0,26254,2668,23586,23406,22871,63,66,341,24,41,180,166,10,1,3,0,26545,12990,13555
49,045,050,0500000US49045,00,Tooele County,49,045,,,,,,,,,,58218,56599,52804,406,563,374,220,2232,1619,1521,92,3,3,0,58218,6661,51557,50618,49174,372,464,357,212,39,939,873,66,0,0,0,37200,36605,34156,211,395,274,129,1440,595,565,26,1,3,0,37200,3846,33354,33006,32045,198,342,269,125,27,348,329,19,0,0,0,19455,17971,1484
49,047,050,0500000US49047,00,Uintah County,49,047,,,,,,,,,,32588,31830,28232,121,2509,166,74,728,758,733,24,1,0,0,32588,2330,30258,29710,26999,96,2375,159,71,10,548,532,15,1,0,0,21731,21388,19016,71,1645,121,42,493,343,338,5,0,0,0,21731,1376,20355,20094,18293,60,1574,116,41,10,261,257,4,0,0,0,11972,10563,1409
49,049,050,0500000US49049,00,Utah County,49,049,,,,,,,,,,516564,502528,461775,2799,3074,7032,3905,23943,14036,12718,1204,106,8,0,516564,55793,460771,450863,434708,2421,2374,6912,3817,631,9908,8929,905,68,6,0,334587,328645,302424,1539,1989,5347,2434,14912,5942,5414,485,36,7,0,334587,32868,301719,297562,286604,1318,1566,5270,2401,403,4157,3728,399,24,6,0,148350,140602,7748
49,051,050,0500000US49051,00,Wasatch County,49,051,,,,,,,,,,23530,23204,21275,79,127,181,29,1513,326,309,17,0,0,0,23530,3184,20346,20125,19818,49,52,168,24,14,221,208,13,0,0,0,15550,15381,14241,39,84,132,18,867,169,160,9,0,0,0,15550,1822,13728,13615,13411,19,39,124,14,8,113,104,9,0,0,0,10577,7287,3290
49,053,050,0500000US49053,00,Washington County,49,053,,,,,,,,,,138115,134946,123914,790,1869,982,1078,6313,3169,2875,286,7,1,0,138115,13486,124629,122443,118282,632,1460,954,1022,93,2186,1973,206,6,1,0,96429,95137,88189,485,1118,782,676,3887,1292,1190,99,2,1,0,96429,7836,88593,87710,84944,384,909,759,648,66,883,804,77,1,1,0,57734,46334,11400
49,055,050,0500000US49055,00,Wayne County,49,055,,,,,,,,,,2778,2732,2634,2,13,19,4,60,46,43,3,0,0,0,2778,116,2662,2629,2596,2,8,19,4,0,33,30,3,0,0,0,1940,1925,1862,1,11,16,1,34,15,12,3,0,0,0,1940,64,1876,1864,1840,1,6,16,1,0,12,9,3,0,0,0,1591,1059,532
49,057,050,0500000US49057,00,Weber County,49,057,,,,,,,,,,231236,224344,197101,3136,1902,2911,614,18680,6892,6389,470,31,2,0,231236,38711,192525,188294,180638,2748,1271,2784,584,269,4231,3919,287,23,2,0,161925,158766,141218,2175,1338,2319,368,11348,3159,2954,191,13,1,0,161925,22938,138987,136993,131310,1983,955,2244,349,152,1994,1848,137,8,1,0,86187,78748,7439
50,001,050,0500000US50001,00,Addison County,50,001,,,,,,,,,,36821,36189,35078,283,88,532,6,202,632,587,41,4,0,0,36821,685,36136,35568,34660,269,75,524,5,35,568,536,29,3,0,0,29319,28882,27982,203,77,449,3,168,437,413,20,4,0,0,29319,544,28775,28381,27653,194,64,441,2,27,394,377,14,3,0,0,16760,14084,2676
